M0,H,T,Loss
multiESN [A],7,1,0.0001223524250002031
multiESN [A],7,2,5.835434788850966e-05
multiESN [A],7,3,1.1669304687196732e-05
multiESN [A],7,4,1.5018943678463711e-05
multiESN [A],7,5,1.6886264193659593e-06
multiESN [A],7,6,5.195080839287195e-05
multiESN [A],7,7,6.06578994763751e-06
multiESN [A],7,8,4.427695875912358e-06
multiESN [A],7,9,2.8912974723152947e-05
multiESN [A],7,10,2.4290501651509943e-05
multiESN [A],7,11,2.2826949396373405e-05
multiESN [A],7,12,4.685460011198331e-06
multiESN [A],7,13,1.7756333596307966e-08
multiESN [A],7,14,7.769353680969941e-07
multiESN [A],7,15,2.3324011182168454e-05
multiESN [A],7,16,0.0001582257748360019
multiESN [A],7,17,2.02162942655811e-05
multiESN [A],7,18,2.1269537338410033e-05
multiESN [A],7,19,7.818855083742499e-07
multiESN [A],7,20,2.2601386576412883e-06
multiESN [A],7,21,8.800667513235864e-06
multiESN [A],7,22,9.736422934185296e-06
multiESN [A],7,23,4.090486775194743e-06
multiESN [B],0,0,8.873015389173396e-06
multiESN [B],0,1,6.296863318562092e-07
multiESN [B],0,2,1.8027510831535711e-06
multiESN [B],0,3,1.0381790469791747e-05
multiESN [B],0,4,5.963401937591434e-07
multiESN [B],0,5,1.428174002261739e-08
multiESN [B],0,6,1.327076801950102e-05
multiESN [B],0,7,1.1717402402685183e-06
multiESN [B],0,8,7.82907092154662e-05
multiESN [B],0,9,3.307596923013127e-06
multiESN [B],0,10,8.61402708543765e-06
multiESN [B],0,11,4.090930948398334e-06
multiESN [B],0,12,2.0734886528988024e-06
multiESN [B],0,13,1.822956399900725e-07
multiESN [B],0,14,1.0036237396683927e-05
multiESN [B],0,15,2.107493518710039e-05
multiESN [B],0,16,1.1144323919453703e-07
multiESN [B],0,17,7.77954206789591e-06
multiESN [B],0,18,3.350765807808962e-06
multiESN [B],0,19,3.5946373855744262e-06
multiESN [B],0,20,1.1305406136166364e-05
multiESN [B],0,21,3.714412111685042e-07
multiESN [B],0,22,2.9115344179114682e-09
multiESN [B],0,23,3.367365900049874e-05
multiESN [B],1,0,2.1372556845808122e-06
multiESN [B],1,1,2.0057108174215636e-05
multiESN [B],1,2,1.1703171352891602e-05
multiESN [B],1,3,6.061788737400403e-07
multiESN [B],1,4,2.1502708061490775e-05
multiESN [B],1,5,2.2575368403843516e-06
multiESN [B],1,6,3.6491658677886705e-08
multiESN [B],1,7,0.00012528581636448945
multiESN [B],1,8,1.989082566890576e-05
multiESN [B],1,9,1.3709659728466193e-05
multiESN [B],1,10,1.0012630783819785e-05
multiESN [B],1,11,7.895088461077617e-07
multiESN [B],1,12,4.796559709413789e-07
multiESN [B],1,13,1.0084597991573565e-05
multiESN [B],1,14,2.314680634653299e-05
multiESN [B],1,15,8.62992680747785e-08
multiESN [B],1,16,1.0439622800792047e-05
multiESN [B],1,17,2.1521213419425076e-08
multiESN [B],1,18,2.00216252401045e-06
multiESN [B],1,19,2.0874009956316507e-06
multiESN [B],1,20,3.860818760264435e-06
multiESN [B],1,21,1.467666421241808e-09
multiESN [B],1,22,8.126728742800056e-06
multiESN [B],1,23,1.427303999842881e-07
multiESN [B],2,0,1.9600977367920278e-05
multiESN [B],2,1,2.8270500151852695e-05
multiESN [B],2,2,5.997167676912589e-06
multiESN [B],2,3,3.570757754158244e-05
multiESN [B],2,4,2.11796827098914e-06
multiESN [B],2,5,1.2806744739186678e-07
multiESN [B],2,6,0.00011573048743589885
multiESN [B],2,7,2.90059244241172e-05
multiESN [B],2,8,1.3489220511086834e-05
multiESN [B],2,9,1.1311463525639159e-05
multiESN [B],2,10,1.2578730645408995e-07
multiESN [B],2,11,3.9223988617041306e-07
multiESN [B],2,12,9.953889088303555e-06
multiESN [B],2,13,2.3154840820785358e-05
multiESN [B],2,14,9.366087167840493e-08
multiESN [B],2,15,8.637962268030295e-06
multiESN [B],2,16,3.8467882708588957e-07
multiESN [B],2,17,1.4788626681644718e-06
multiESN [B],2,18,2.755955502707609e-06
multiESN [B],2,19,4.642600419716205e-07
multiESN [B],2,20,5.5157325142150115e-09
multiESN [B],2,21,9.936165746441126e-06
multiESN [B],2,22,3.8641457218414824e-07
multiESN [B],2,23,2.6484534394453033e-06
multiESN [B],3,0,2.7153774402517764e-05
multiESN [B],3,1,2.7138958775403483e-06
multiESN [B],3,2,2.2190153653991876e-05
multiESN [B],3,3,3.542236433475895e-07
multiESN [B],3,4,6.432865187675139e-08
multiESN [B],3,5,0.0001277305283453123
multiESN [B],3,6,3.0998692939186374e-05
multiESN [B],3,7,2.1803528455621064e-05
multiESN [B],3,8,1.2690157799420509e-05
multiESN [B],3,9,4.399398883584863e-08
multiESN [B],3,10,3.836134024717897e-07
multiESN [B],3,11,9.939844545998085e-06
multiESN [B],3,12,2.3153901367058832e-05
multiESN [B],3,13,9.377240214898282e-08
multiESN [B],3,14,1.2273880677814585e-05
multiESN [B],3,15,1.9758689695666345e-08
multiESN [B],3,16,1.955841008822584e-06
multiESN [B],3,17,2.453992804774741e-06
multiESN [B],3,18,4.3706038206182666e-07
multiESN [B],3,19,9.566767558512293e-07
multiESN [B],3,20,1.2533257637541018e-05
multiESN [B],3,21,8.633783586145955e-07
multiESN [B],3,22,3.4022378399555755e-06
multiESN [B],3,23,2.243281343196139e-06
multiESN [B],4,0,2.6902482205860203e-06
multiESN [B],4,1,3.3380644366007955e-05
multiESN [B],4,2,2.2037633772037e-06
multiESN [B],4,3,3.315317611422379e-08
multiESN [B],4,4,0.00011031975352249825
multiESN [B],4,5,2.498864478024522e-05
multiESN [B],4,6,2.1621097583396545e-05
multiESN [B],4,7,6.4571588615556235e-06
multiESN [B],4,8,2.3944176859872407e-08
multiESN [B],4,9,3.6302576271857905e-07
multiESN [B],4,10,9.944632495046814e-06
multiESN [B],4,11,2.3153937549267954e-05
multiESN [B],4,12,9.377277266071553e-08
multiESN [B],4,13,8.602750261722223e-06
multiESN [B],4,14,2.1624163616552463e-07
multiESN [B],4,15,1.1420905532137752e-06
multiESN [B],4,16,2.8840401053863795e-06
multiESN [B],4,17,3.848410031936167e-07
multiESN [B],4,18,1.0250079569877742e-06
multiESN [B],4,19,2.035918144577483e-05
multiESN [B],4,20,9.008860010273685e-07
multiESN [B],4,21,4.102517956759565e-06
multiESN [B],4,22,1.7936145987110489e-06
multiESN [B],4,23,1.4186196634653256e-05
multiESN [B],5,0,4.4251596240126065e-05
multiESN [B],5,1,8.671330655976754e-07
multiESN [B],5,2,3.479635965432012e-08
multiESN [B],5,3,0.00011192733612491062
multiESN [B],5,4,3.5682734344270886e-05
multiESN [B],5,5,1.5953223444158522e-05
multiESN [B],5,6,6.377749065721516e-06
multiESN [B],5,7,3.503776458638906e-07
multiESN [B],5,8,3.543606137925959e-07
multiESN [B],5,9,9.945259621793663e-06
multiESN [B],5,10,2.315381750322747e-05
multiESN [B],5,11,9.377220217867745e-08
multiESN [B],5,12,9.57657133918805e-06
multiESN [B],5,13,8.670142008300067e-09
multiESN [B],5,14,1.4178675767279517e-06
multiESN [B],5,15,2.0587476258252165e-06
multiESN [B],5,16,4.796349473076481e-07
multiESN [B],5,17,1.0225792920408027e-06
multiESN [B],5,18,7.762272019790205e-06
multiESN [B],5,19,1.9561878787784575e-06
multiESN [B],5,20,4.095758600894211e-06
multiESN [B],5,21,1.5747732275156526e-06
multiESN [B],5,22,1.353061192887306e-05
multiESN [B],5,23,3.389391181881509e-08
multiESN [B],6,0,3.4626749735605583e-08
multiESN [B],6,1,1.3340810499300818e-08
multiESN [B],6,2,0.00011179458374751298
multiESN [B],6,3,4.0507962401402234e-05
multiESN [B],6,4,2.3876345017616558e-05
multiESN [B],6,5,1.0260113322827759e-05
multiESN [B],6,6,6.008259453100988e-07
multiESN [B],6,7,3.5331180022509593e-07
multiESN [B],6,8,9.945559274978748e-06
multiESN [B],6,9,2.315374179850407e-05
multiESN [B],6,10,9.376808578666618e-08
multiESN [B],6,11,9.763433424442627e-06
multiESN [B],6,12,2.5607447115456364e-08
multiESN [B],6,13,1.1064980623634204e-06
multiESN [B],6,14,2.349244858447388e-06
multiESN [B],6,15,3.036763913647571e-07
multiESN [B],6,16,9.614111084552009e-07
multiESN [B],6,17,6.8136097479862404e-06
multiESN [B],6,18,1.9634556790234634e-06
multiESN [B],6,19,5.552550526000411e-06
multiESN [B],6,20,1.6543249878696812e-06
multiESN [B],6,21,1.3432777637588291e-05
multiESN [B],6,22,5.780203174587551e-08
multiESN [B],6,23,5.073533712145699e-06
multiESN [B],7,0,6.313972532553699e-08
multiESN [B],7,1,0.00011269001014857871
multiESN [B],7,2,4.045790120583592e-05
multiESN [B],7,3,2.7789604456698498e-05
multiESN [B],7,4,5.189635663140094e-06
multiESN [B],7,5,1.1304542280495324e-07
multiESN [B],7,6,3.541682763384035e-07
multiESN [B],7,7,9.945728974746573e-06
multiESN [B],7,8,2.3153713097651647e-05
multiESN [B],7,9,9.37657335558887e-08
multiESN [B],7,10,9.930955649647512e-06
multiESN [B],7,11,3.553830683714382e-08
multiESN [B],7,12,1.1154710736340274e-06
multiESN [B],7,13,1.8653886170814628e-06
multiESN [B],7,14,3.439453969505e-07
multiESN [B],7,15,1.0867210529735278e-06
multiESN [B],7,16,7.308182359744687e-06
multiESN [B],7,17,1.8573975244833802e-06
multiESN [B],7,18,5.519900025984232e-06
multiESN [B],7,19,1.0987761193652006e-06
multiESN [B],7,20,1.3557379760557359e-05
multiESN [B],7,21,4.47898628043242e-08
multiESN [B],7,22,5.153789016815687e-06
multiESN [B],7,23,1.5009813409660343e-06
